17/07/2010;645942784
18/07/2010;867008784,1
20/07/2010;1192349236,9
21/07/2010;1232225655,1
22/07/2010;1237822225,04
31/07/2010;663065376,34
01/08/2010;573816742,48
02/08/2010;274439033,67
03/08/2010;800722120,2
04/08/2010;1003224370,2
05/08/2010;892837968,71
06/08/2010;663308612,26
07/08/2010;373956596,9
08/08/2010;489145123,69
09/08/2010;530921479,57
10/08/2010;531202380,34
12/08/2010;561891254,53
13/08/2010;554819254,21
14/08/2010;738821217,71
15/08/2010;385945815,99
16/08/2010;435963815,99
17/08/2010;415090342,79
19/08/2010;729467457,74
20/08/2010;345297786,28
21/08/2010;363385414,12
22/08/2010;690238441,25
23/08/2010;1284685525,3
24/08/2010;332050181,51
25/08/2010;1018881947,69
26/08/2010;1338135357,7
27/08/2010;1310873759,7
28/08/2010;1305653453,7
29/08/2010;1010294532,12
30/08/2010;730571046,14
31/08/2010;222427659,11
01/09/2010;229277481,92
02/09/2010;194982500,04
03/09/2010;527583780,74
04/09/2010;370777713,71
05/09/2010;433377412,48
06/09/2010;456132303,21
07/09/2010;58104847,24
08/09/2010;86362080,19
09/09/2010;154512257,47
10/09/2010;153840560,46
11/09/2010;701046837,19
12/09/2010;645797513,3
13/09/2010;534988899,85
14/09/2010;541538878,85
15/09/2010;324698642,92
16/09/2010;416714766,42
17/09/2010;106665872,19
18/09/2010;413974359,35
19/09/2010;559095999,89
20/09/2010;511961279,42
21/09/2010;469779958,16
22/09/2010;452730665,72
24/09/2010;420795462,24
